;ID, splice variants -a.;Name;Dif. from average divided by half TI (log of max. average fold change from average of lines compared).;1.2B;10G;3D7-A;Vell,On max. dif.?.;On max. dif.10Gvs1.2B?.;Dif. 10G vs 1.2B.
PF07_0048;PF07_0048;PF07_0048:: erythrocyte membrane protein 1, PfEMP1;;2,51384803981634;-2,91408938809827;0,400241348281925;L;L;5,42793742791461
MAL13P1.59;MAL13P1.59;MAL13P1.59:: Plasmodium exported protein (PHISTa), unknown function;;1,88141801863125;-2,10362683821226;0,222208819581006;L;L;3,98504485684351
PFB0935w;PFB0935w;PFB0935w:: cytoadherence linked asexual protein 2;;1,65150331727819;-2,16561460810143;0,514111290823235;R;R;3,81711792537962
PFC0110w;PFC0110w;PFC0110w:: cytoadherence linked asexual protein 3.2;;-2,4207249122408;1,36115547020607;1,05956944203473;R;R;3,78188038244687
MAL13P1.2;MAL13P1.2;MAL13P1.2:: rifin;;2,04034831954873;-1,598503123114;-0,441845196434723;R;R;3,63885144266273
PF08_0104;PF08_0104;PF08_0104:: rifin;;1,80483692800726;-1,80483692800726;;L;L;3,60967385601452
PFA0010c;PFA0010c;PFA0010c:: rifin;;1,57932955689594;-1,9222266038311;0,34289704693516;R;R;3,50155616072704
PFC0120w;PFC0120w;PFC0120w:: cytoadherence linked asexual protein 3.1;;1,78094626069352;-1,67132363738952;-0,109622623304004;R;R;3,45226989808304
PFD0090c;PFD0090c;PFD0090c:: Plasmodium exported protein (PHISTa), unknown function;;1,69285795447662;-1,75525033531521;0,0623923808385875;M;R;3,44810828979184
PF11_0011;PF11_0011;PF11_0011:: rifin;;-1,15536754766247;2,21173433492864;-1,05636678726617;L;L;3,36710188259111
MAL13P1.60;MAL13P1.60;MAL13P1.60:: erythrocyte binding antigen-140;;-1,18299444298729;2,09903256427901;-0,916038121291718;R;R;3,28202700726631
MAL13P1.61;MAL13P1.61;MAL13P1.61:: Plasmodium exported protein (hyp8), unknown function;;-1,37858758734727;1,53570685269114;-0,157119265343877;L;L;2,91429444003841
PFB0974c;PFB0974c;PFB0974c:: erythrocyte membrane protein 1 (PfEMP1), truncated, degenerate;;-1,00240778784032;1,75167808797841;-0,749270300138092;L;L;2,75408587581874
PFE1615c;PFE1615c;PFE1615c:: Plasmodium exported protein, unknown function;;1,44481888786538;-1,23789262974067;-0,206926258124714;M;R;2,68271151760605
PF11_0034;PF11_0034;PF11_0034:: DnaJ protein, putative;;-1,55154331650114;0,94594575452881;0,605597561972327;S;S;2,49748907102995
PF11_0009;PF11_0009;PF11_0009:: rifin;;-0,89147785835569;1,5279262761481;-0,636448417792411;L;L;2,41940413450379
PFD1240w;PFD1240w;PFD1240w:: rifin;;-0,984744575809804;1,3214222508841;-0,336677675074295;R;R;2,3061668266939
PFI1465w;PFI1465w;PFI1465w:: procollagen lysine 5-dioxygenase, putative;;1,18113065489108;-1,08609172391662;-0,0950389309744574;L;L;2,26722237880771
PFL1000c;PFL1000c;PFL1000c:: conserved Plasmodium protein, unknown function;;-1,1445218016646;1,01139359797646;0,133128203688146;S;S;2,15591539964106
PFL1945c;PFL1945c;PFL1945c:: early transcribed membrane protein 12;;-0,538582048957603;1,55986567839474;-1,02128362943713;S;S;2,09844772735234
PFF1585w;PFF1585w;PFF1585w:: rifin, pseudogene;;1,01618369030516;-1,02362535920569;0,00744166890053541;L;L;2,03980904951085
PFC1115w;PFC1115w;PFC1115w:: rifin (3D7-rifT3-7);;1,09434977237597;-0,922728489907979;-0,171621282467996;R;R;2,01707826228395
PFA0020w;PFA0020w;PFA0020w:: rifin;;1,11237029846185;-0,718279389013075;-0,394090909448778;L;M;1,83064968747493
MAL13P1.129;MAL13P1.129;MAL13P1.129:: conserved Plasmodium protein, unknown function;;-0,88470745323605;0,88874782818546;-0,00404037494941004;L;L;1,77345528142151
PFD1245c;PFD1245c;PFD1245c:: erythrocyte membrane protein 1, PfEMP1;;-0,992023473855378;0,556155968393708;0,435867505461671;L;L;1,54817944224909
PFB0310c;PFB0310c;PFB0310c:: merozoite surface protein 4;;-0,609756438378295;0,918339272249675;-0,30858283387138;L;L;1,52809571062797
PFF0060w;PFF0060w;PFF0060w:: Pfmc-2TM Maurer's cleft two transmembrane protein;;0,974487081489028;-0,478793225882265;-0,495693855606763;L;M;1,45328030737129
PF13_0005;PF13_0005;PF13_0005:: rifin;;0,90148438361252;-0,516783493366602;-0,384700890245918;S;S;1,41826787697912
PFI1830c;PFI1830c;PFI1830c:: erythrocyte membrane protein 1, PfEMP1;;-0,988734765980818;0,406835495704929;0,581899270275888;L;L;1,39557026168575
MAL13P1.107;MAL13P1.107;MAL13P1.107:: conserved Plasmodium protein, unknown function;;-0,509843944266285;0,752158665134823;-0,242314720868538;L;L;1,26200260940111
PF07_0063;PF07_0063;PF07_0063:: conserved Plasmodium protein, unknown function;;-0,553382763791153;0,702661107152357;-0,149278343361205;L;L;1,25604387094351
MAL13_tRNA_Arg1;MAL13_tRNA_Arg1;;;0,327881302826657;-0,904980091714682;0,577098788888024;L;S;1,23286139454134
PFD0635c;PFD0635c;PFD0635c:: erythrocyte membrane protein 1, PfEMP1;;0,658277094231338;-0,572833548488142;-0,0854435457431977;L;L;1,23111064271948
PFE0005w;PFE0005w;PFE0005w:: erythrocyte membrane protein 1, PfEMP1;;-0,808611556695879;0,381569141771936;0,427042414923943;S;L;1,19018069846781
PF11_0513;PF11_0513;PF11_0513:: DnaJ protein, putative;;-0,716303942533358;0,468816491887036;0,247487450646322;L;S;1,18512043442039
PFA0765c;PFA0765c;PFA0765c:: erythrocyte membrane protein 1, PfEMP1;;-0,797524115297626;0,386226752296225;0,4112973630014;L;L;1,18375086759385
PFL0995c;PFL0995c;PFL0995c:: conserved Plasmodium protein, unknown function;;-0,690144974754797;0,491119710890588;0,199025263864209;S;S;1,18126468564539
PFF0390w;PFF0390w;PFF0390w:: conserved Plasmodium protein, unknown function;;-0,413646237490186;0,732368882030141;-0,318722644539955;L;L;1,14601511952033
MAL7_tRNA_His1;MAL7_tRNA_His1;;;0,422115387983836;-0,711155822269286;0,28904043428545;S;S;1,13327121025312
PFL2665c;PFL2665c;PFL2665c:: erythrocyte membrane protein 1, PfEMP1;;-0,662411186087049;0,461193693548736;0,201217492538312;L;L;1,12360487963578
MAL8P1.160;MAL8P1.160;MAL8P1.160:: Plasmodium exported protein (hyp7), unknown function;;0,553864606279619;-0,524008524467764;-0,0298560818118538;S;L;1,07787313074738
PFL0005w;PFL0005w;PFL0005w:: erythrocyte membrane protein 1, PfEMP1;;-0,621487528128702;0,431330951213507;0,190156576915194;L;L;1,05281847934221
MAL7P1.61;MAL7P1.61;MAL7P1.61:: erythrocyte membrane protein 1 (PfEMP1), pseudogene;;-0,670170121080513;0,379949304715428;0,290220816365086;L;L;1,05011942579594
MAL8P1.161;MAL8P1.161;MAL8P1.161:: Plasmodium exported protein (hyp7), unknown function;;0,611479680504838;-0,43289697735114;-0,178582703153698;S;R;1,04437665785598
MAL7P1.43;MAL7P1.43;MAL7P1.43:: rifin, pseudogene;;0,362713006510543;-0,66188405260513;0,299171046094587;R;L;1,02459705911567
PF11_0007;PF11_0007;PF11_0007:: erythrocyte membrane protein 1, PfEMP1;;0,218613990531207;-0,801850938008763;0,583236947477557;S;S;1,02046492853997
PFC10_API0045:tRNA;PFC10_API0045:tRNA;;;0,274609066852647;-0,725398342927866;0,450789276075219;L;L;1,00000740978051
PF14_0419;PF14_0419;PF14_0419:: conserved Plasmodium protein, unknown function;;-0,452432200361218;0,547277047695659;-0,0948448473344406;L;L;0,999709248056877
PFD0005w;PFD0005w;PFD0005w:: erythrocyte membrane protein 1, PfEMP1;;-0,641092443576763;0,355101125747854;0,28599131782891;L;S;0,996193569324617
PF08_0017;PF08_0017;PF08_0017:: conserved Plasmodium protein, unknown function;;-0,280653151250793;0,689823648832597;-0,409170497581804;L;L;0,97047680008339